country,year,variable,cutpoint,y_r,n,cc_rank,firstyr,lastyr,variable_cp,ccode,tcode,qcode,rcode,ktcode
Kyrgyzstan,2003,incent10,8,243,1036,22,2003,2011,incent10_gt8,87,28,12,45,3468
Kyrgyzstan,2003,incent10,9,169,1036,22,2003,2011,incent10_gt9,87,28,12,46,3468
Kyrgyzstan,2005,eq.grow5,1,715,728,22,2003,2011,eq.grow5_gt1,87,30,21,71,3470
Kyrgyzstan,2005,eq.grow5,2,630,728,22,2003,2011,eq.grow5_gt2,87,30,21,72,3470
Kyrgyzstan,2005,eq.grow5,3,557,728,22,2003,2011,eq.grow5_gt3,87,30,21,73,3470
Kyrgyzstan,2005,eq.grow5,4,200,728,22,2003,2011,eq.grow5_gt4,87,30,21,74,3470
Kyrgyzstan,2011,incent10,1,1197,1497,22,2003,2011,incent10_gt1,87,36,12,38,3476
Kyrgyzstan,2011,incent10,2,1088,1497,22,2003,2011,incent10_gt2,87,36,12,39,3476
Kyrgyzstan,2011,incent10,3,954,1497,22,2003,2011,incent10_gt3,87,36,12,40,3476
Kyrgyzstan,2011,incent10,4,808,1497,22,2003,2011,incent10_gt4,87,36,12,41,3476
Kyrgyzstan,2011,incent10,5,634,1497,22,2003,2011,incent10_gt5,87,36,12,42,3476
Kyrgyzstan,2011,incent10,6,419,1497,22,2003,2011,incent10_gt6,87,36,12,43,3476
Kyrgyzstan,2011,incent10,7,310,1497,22,2003,2011,incent10_gt7,87,36,12,44,3476
Kyrgyzstan,2011,incent10,8,228,1497,22,2003,2011,incent10_gt8,87,36,12,45,3476
Kyrgyzstan,2011,incent10,9,176,1497,22,2003,2011,incent10_gt9,87,36,12,46,3476
Malaysia,2006,incent10,1,1101,1201,22,2006,2012,incent10_gt1,88,31,12,38,3511
Malaysia,2006,incent10,2,946,1201,22,2006,2012,incent10_gt2,88,31,12,39,3511
Malaysia,2006,incent10,3,727,1201,22,2006,2012,incent10_gt3,88,31,12,40,3511
Malaysia,2006,incent10,4,513,1201,22,2006,2012,incent10_gt4,88,31,12,41,3511
Malaysia,2006,incent10,5,343,1201,22,2006,2012,incent10_gt5,88,31,12,42,3511
Malaysia,2006,incent10,6,178,1201,22,2006,2012,incent10_gt6,88,31,12,43,3511
Malaysia,2006,incent10,7,114,1201,22,2006,2012,incent10_gt7,88,31,12,44,3511
Malaysia,2006,incent10,8,55,1201,22,2006,2012,incent10_gt8,88,31,12,45,3511
Malaysia,2006,incent10,9,31,1201,22,2006,2012,incent10_gt9,88,31,12,46,3511
Malaysia,2007,eq.grow5,1,948,949,22,2006,2012,eq.grow5_gt1,88,32,21,71,3512
Malaysia,2007,eq.grow5,2,920,949,22,2006,2012,eq.grow5_gt2,88,32,21,72,3512
Malaysia,2007,eq.grow5,3,775,949,22,2006,2012,eq.grow5_gt3,88,32,21,73,3512
Malaysia,2007,eq.grow5,4,293,949,22,2006,2012,eq.grow5_gt4,88,32,21,74,3512
Malaysia,2012,incent10,1,1112,1300,22,2006,2012,incent10_gt1,88,37,12,38,3517
Malaysia,2012,incent10,2,897,1300,22,2006,2012,incent10_gt2,88,37,12,39,3517
Malaysia,2012,incent10,3,722,1300,22,2006,2012,incent10_gt3,88,37,12,40,3517
Malaysia,2012,incent10,4,558,1300,22,2006,2012,incent10_gt4,88,37,12,41,3517
Malaysia,2012,incent10,5,390,1300,22,2006,2012,incent10_gt5,88,37,12,42,3517
Malaysia,2012,incent10,6,248,1300,22,2006,2012,incent10_gt6,88,37,12,43,3517
Malaysia,2012,incent10,7,206,1300,22,2006,2012,incent10_gt7,88,37,12,44,3517
Malaysia,2012,incent10,8,130,1300,22,2006,2012,incent10_gt8,88,37,12,45,3517
Malaysia,2012,incent10,9,79,1300,22,2006,2012,incent10_gt9,88,37,12,46,3517
Pakistan,2001,incent10,1,1461,1461,22,2001,2012,incent10_gt1,89,26,12,38,3546
Pakistan,2001,incent10,2,1441,1461,22,2001,2012,incent10_gt2,89,26,12,39,3546
Pakistan,2001,incent10,3,1404,1461,22,2001,2012,incent10_gt3,89,26,12,40,3546
Pakistan,2001,incent10,4,1296,1461,22,2001,2012,incent10_gt4,89,26,12,41,3546
Pakistan,2001,incent10,5,1168,1461,22,2001,2012,incent10_gt5,89,26,12,42,3546
Pakistan,2001,incent10,6,775,1461,22,2001,2012,incent10_gt6,89,26,12,43,3546
Pakistan,2001,incent10,7,662,1461,22,2001,2012,incent10_gt7,89,26,12,44,3546
Pakistan,2001,incent10,8,449,1461,22,2001,2012,incent10_gt8,89,26,12,45,3546
Pakistan,2001,incent10,9,364,1461,22,2001,2012,incent10_gt9,89,26,12,46,3546
Pakistan,2005,eq.grow5,1,884,925,22,2001,2012,eq.grow5_gt1,89,30,21,71,3550
Pakistan,2005,eq.grow5,2,723,925,22,2001,2012,eq.grow5_gt2,89,30,21,72,3550
Pakistan,2005,eq.grow5,3,486,925,22,2001,2012,eq.grow5_gt3,89,30,21,73,3550
Pakistan,2005,eq.grow5,4,132,925,22,2001,2012,eq.grow5_gt4,89,30,21,74,3550
Pakistan,2012,incent10,1,918,1200,22,2001,2012,incent10_gt1,89,37,12,38,3557
Pakistan,2012,incent10,2,779,1200,22,2001,2012,incent10_gt2,89,37,12,39,3557
Pakistan,2012,incent10,3,619,1200,22,2001,2012,incent10_gt3,89,37,12,40,3557
Pakistan,2012,incent10,4,442,1200,22,2001,2012,incent10_gt4,89,37,12,41,3557
Pakistan,2012,incent10,5,306,1200,22,2001,2012,incent10_gt5,89,37,12,42,3557
Pakistan,2012,incent10,6,236,1200,22,2001,2012,incent10_gt6,89,37,12,43,3557
Pakistan,2012,incent10,7,199,1200,22,2001,2012,incent10_gt7,89,37,12,44,3557
Pakistan,2012,incent10,8,159,1200,22,2001,2012,incent10_gt8,89,37,12,45,3557
Pakistan,2012,incent10,9,140,1200,22,2001,2012,incent10_gt9,89,37,12,46,3557
Singapore,2002,incent10,1,1356,1505,22,2002,2012,incent10_gt1,90,27,12,38,3587
Singapore,2002,incent10,2,1183,1505,22,2002,2012,incent10_gt2,90,27,12,39,3587
Singapore,2002,incent10,3,812,1505,22,2002,2012,incent10_gt3,90,27,12,40,3587
Singapore,2002,incent10,4,561,1505,22,2002,2012,incent10_gt4,90,27,12,41,3587
Singapore,2002,incent10,5,364,1505,22,2002,2012,incent10_gt5,90,27,12,42,3587
Singapore,2002,incent10,6,187,1505,22,2002,2012,incent10_gt6,90,27,12,43,3587
Singapore,2002,incent10,7,118,1505,22,2002,2012,incent10_gt7,90,27,12,44,3587
Singapore,2002,incent10,8,64,1505,22,2002,2012,incent10_gt8,90,27,12,45,3587
Singapore,2002,incent10,9,57,1505,22,2002,2012,incent10_gt9,90,27,12,46,3587
Singapore,2006,eq.grow5,1,973,979,22,2002,2012,eq.grow5_gt1,90,31,21,71,3591
Singapore,2006,eq.grow5,2,862,979,22,2002,2012,eq.grow5_gt2,90,31,21,72,3591
Singapore,2006,eq.grow5,3,628,979,22,2002,2012,eq.grow5_gt3,90,31,21,73,3591
Singapore,2006,eq.grow5,4,148,979,22,2002,2012,eq.grow5_gt4,90,31,21,74,3591
Singapore,2012,incent10,1,1905,1970,22,2002,2012,incent10_gt1,90,37,12,38,3597
Singapore,2012,incent10,2,1754,1970,22,2002,2012,incent10_gt2,90,37,12,39,3597
Singapore,2012,incent10,3,1423,1970,22,2002,2012,incent10_gt3,90,37,12,40,3597
Singapore,2012,incent10,4,1124,1970,22,2002,2012,incent10_gt4,90,37,12,41,3597
Singapore,2012,incent10,5,883,1970,22,2002,2012,incent10_gt5,90,37,12,42,3597
Singapore,2012,incent10,6,566,1970,22,2002,2012,incent10_gt6,90,37,12,43,3597
Singapore,2012,incent10,7,402,1970,22,2002,2012,incent10_gt7,90,37,12,44,3597
Singapore,2012,incent10,8,235,1970,22,2002,2012,incent10_gt8,90,37,12,45,3597
Singapore,2012,incent10,9,102,1970,22,2002,2012,incent10_gt9,90,37,12,46,3597
Vietnam,2001,incent10,1,713,940,22,2001,2006,incent10_gt1,91,26,12,38,3626
Vietnam,2001,incent10,2,657,940,22,2001,2006,incent10_gt2,91,26,12,39,3626
Vietnam,2001,incent10,3,539,940,22,2001,2006,incent10_gt3,91,26,12,40,3626
Vietnam,2001,incent10,4,472,940,22,2001,2006,incent10_gt4,91,26,12,41,3626
Vietnam,2001,incent10,5,378,940,22,2001,2006,incent10_gt5,91,26,12,42,3626
Vietnam,2001,incent10,6,224,940,22,2001,2006,incent10_gt6,91,26,12,43,3626
Vietnam,2001,incent10,7,187,940,22,2001,2006,incent10_gt7,91,26,12,44,3626
Vietnam,2001,incent10,8,157,940,22,2001,2006,incent10_gt8,91,26,12,45,3626
Vietnam,2001,incent10,9,123,940,22,2001,2006,incent10_gt9,91,26,12,46,3626
Vietnam,2006,incent10,1,1196,1455,22,2001,2006,incent10_gt1,91,31,12,38,3631
Vietnam,2006,incent10,2,1068,1455,22,2001,2006,incent10_gt2,91,31,12,39,3631
Vietnam,2006,incent10,3,882,1455,22,2001,2006,incent10_gt3,91,31,12,40,3631
Vietnam,2006,incent10,4,741,1455,22,2001,2006,incent10_gt4,91,31,12,41,3631
Vietnam,2006,incent10,5,616,1455,22,2001,2006,incent10_gt5,91,31,12,42,3631
Vietnam,2006,incent10,6,444,1455,22,2001,2006,incent10_gt6,91,31,12,43,3631
Vietnam,2006,incent10,7,368,1455,22,2001,2006,incent10_gt7,91,31,12,44,3631
Vietnam,2006,incent10,8,292,1455,22,2001,2006,incent10_gt8,91,31,12,45,3631
Vietnam,2006,incent10,9,236,1455,22,2001,2006,incent10_gt9,91,31,12,46,3631
Vietnam,2006,eq.grow5,1,988,992,22,2001,2006,eq.grow5_gt1,91,31,21,71,3631
Vietnam,2006,eq.grow5,2,926,992,22,2001,2006,eq.grow5_gt2,91,31,21,72,3631
Vietnam,2006,eq.grow5,3,739,992,22,2001,2006,eq.grow5_gt3,91,31,21,73,3631
Vietnam,2006,eq.grow5,4,242,992,22,2001,2006,eq.grow5_gt4,91,31,21,74,3631
South Korea,2006,gov.res4,1,1511,1562,19,2006,2010,gov.res4_gt1,92,31,4,8,3671
South Korea,2006,gov.res4,2,1259,1562,19,2006,2010,gov.res4_gt2,92,31,4,9,3671
South Korea,2006,gov.res4,3,632,1562,19,2006,2010,gov.res4_gt3,92,31,4,10,3671
South Korea,2009,gov.res5,1,1559,1590,19,2006,2010,gov.res5_gt1,92,34,5,11,3674
South Korea,2009,gov.res5,2,1430,1590,19,2006,2010,gov.res5_gt2,92,34,5,12,3674
South Korea,2009,gov.res5,3,1194,1590,19,2006,2010,gov.res5_gt3,92,34,5,13,3674
South Korea,2009,gov.res5,4,455,1590,19,2006,2010,gov.res5_gt4,92,34,5,14,3674
South Korea,2009,taxshare5,1,1583,1589,19,2006,2010,taxshare5_gt1,92,34,6,15,3674
South Korea,2009,taxshare5,2,1562,1589,19,2006,2010,taxshare5_gt2,92,34,6,16,3674
South Korea,2009,taxshare5,3,1488,1589,19,2006,2010,taxshare5_gt3,92,34,6,17,3674
South Korea,2009,taxshare5,4,797,1589,19,2006,2010,taxshare5_gt4,92,34,6,18,3674
South Korea,2009,incgap5,1,1573,1589,19,2006,2010,incgap5_gt1,92,34,11,34,3674
South Korea,2009,incgap5,2,1534,1589,19,2006,2010,incgap5_gt2,92,34,11,35,3674
South Korea,2009,incgap5,3,1434,1589,19,2006,2010,incgap5_gt3,92,34,11,36,3674
South Korea,2009,incgap5,4,739,1589,19,2006,2010,incgap5_gt4,92,34,11,37,3674
South Korea,2010,gov.res5,1,1495,1553,19,2006,2010,gov.res5_gt1,92,35,5,11,3675
South Korea,2010,gov.res5,2,1334,1553,19,2006,2010,gov.res5_gt2,92,35,5,12,3675
South Korea,2010,gov.res5,3,1072,1553,19,2006,2010,gov.res5_gt3,92,35,5,13,3675
South Korea,2010,gov.res5,4,477,1553,19,2006,2010,gov.res5_gt4,92,35,5,14,3675
Algeria,2002,incent10,1,633,1261,18,2002,2013,incent10_gt1,93,27,12,38,3707
Algeria,2002,incent10,2,510,1261,18,2002,2013,incent10_gt2,93,27,12,39,3707
Algeria,2002,incent10,3,411,1261,18,2002,2013,incent10_gt3,93,27,12,40,3707
Algeria,2002,incent10,4,290,1261,18,2002,2013,incent10_gt4,93,27,12,41,3707
Algeria,2002,incent10,5,204,1261,18,2002,2013,incent10_gt5,93,27,12,42,3707
Algeria,2002,incent10,6,124,1261,18,2002,2013,incent10_gt6,93,27,12,43,3707
Algeria,2002,incent10,7,99,1261,18,2002,2013,incent10_gt7,93,27,12,44,3707
Algeria,2002,incent10,8,80,1261,18,2002,2013,incent10_gt8,93,27,12,45,3707
Algeria,2002,incent10,9,59,1261,18,2002,2013,incent10_gt9,93,27,12,46,3707
Algeria,2013,incent10,1,837,1106,18,2002,2013,incent10_gt1,93,38,12,38,3718
Algeria,2013,incent10,2,761,1106,18,2002,2013,incent10_gt2,93,38,12,39,3718
Algeria,2013,incent10,3,601,1106,18,2002,2013,incent10_gt3,93,38,12,40,3718
Algeria,2013,incent10,4,488,1106,18,2002,2013,incent10_gt4,93,38,12,41,3718
Algeria,2013,incent10,5,408,1106,18,2002,2013,incent10_gt5,93,38,12,42,3718
Algeria,2013,incent10,6,264,1106,18,2002,2013,incent10_gt6,93,38,12,43,3718
Algeria,2013,incent10,7,211,1106,18,2002,2013,incent10_gt7,93,38,12,44,3718
Algeria,2013,incent10,8,146,1106,18,2002,2013,incent10_gt8,93,38,12,45,3718
Algeria,2013,incent10,9,101,1106,18,2002,2013,incent10_gt9,93,38,12,46,3718
Ghana,2007,incent10,1,1010,1528,18,2007,2012,incent10_gt1,94,32,12,38,3752
Ghana,2007,incent10,2,707,1528,18,2007,2012,incent10_gt2,94,32,12,39,3752
Ghana,2007,incent10,3,453,1528,18,2007,2012,incent10_gt3,94,32,12,40,3752
Ghana,2007,incent10,4,324,1528,18,2007,2012,incent10_gt4,94,32,12,41,3752
Ghana,2007,incent10,5,270,1528,18,2007,2012,incent10_gt5,94,32,12,42,3752
Ghana,2007,incent10,6,235,1528,18,2007,2012,incent10_gt6,94,32,12,43,3752
Ghana,2007,incent10,7,189,1528,18,2007,2012,incent10_gt7,94,32,12,44,3752
Ghana,2007,incent10,8,144,1528,18,2007,2012,incent10_gt8,94,32,12,45,3752
Ghana,2007,incent10,9,86,1528,18,2007,2012,incent10_gt9,94,32,12,46,3752
Ghana,2012,incent10,1,1234,1552,18,2007,2012,incent10_gt1,94,37,12,38,3757
Ghana,2012,incent10,2,1022,1552,18,2007,2012,incent10_gt2,94,37,12,39,3757
Ghana,2012,incent10,3,767,1552,18,2007,2012,incent10_gt3,94,37,12,40,3757
Ghana,2012,incent10,4,587,1552,18,2007,2012,incent10_gt4,94,37,12,41,3757
Ghana,2012,incent10,5,467,1552,18,2007,2012,incent10_gt5,94,37,12,42,3757
Ghana,2012,incent10,6,320,1552,18,2007,2012,incent10_gt6,94,37,12,43,3757
Ghana,2012,incent10,7,264,1552,18,2007,2012,incent10_gt7,94,37,12,44,3757
Ghana,2012,incent10,8,182,1552,18,2007,2012,incent10_gt8,94,37,12,45,3757
Ghana,2012,incent10,9,96,1552,18,2007,2012,incent10_gt9,94,37,12,46,3757
Iran,2.00E+03,incent10,1,1770,1910,18,2.00E+03,2007,incent10_gt1,95,25,12,38,3785
Iran,2.00E+03,incent10,2,1659,1910,18,2.00E+03,2007,incent10_gt2,95,25,12,39,3785
Iran,2.00E+03,incent10,3,1522,1910,18,2.00E+03,2007,incent10_gt3,95,25,12,40,3785
Iran,2.00E+03,incent10,4,1282,1910,18,2.00E+03,2007,incent10_gt4,95,25,12,41,3785
Iran,2.00E+03,incent10,5,741,1910,18,2.00E+03,2007,incent10_gt5,95,25,12,42,3785
Iran,2.00E+03,incent10,6,551,1910,18,2.00E+03,2007,incent10_gt6,95,25,12,43,3785
Iran,2.00E+03,incent10,7,396,1910,18,2.00E+03,2007,incent10_gt7,95,25,12,44,3785
Iran,2.00E+03,incent10,8,227,1910,18,2.00E+03,2007,incent10_gt8,95,25,12,45,3785
Iran,2.00E+03,incent10,9,134,1910,18,2.00E+03,2007,incent10_gt9,95,25,12,46,3785
Iran,2007,incent10,1,2445,2643,18,2.00E+03,2007,incent10_gt1,95,32,12,38,3792
Iran,2007,incent10,2,2339,2643,18,2.00E+03,2007,incent10_gt2,95,32,12,39,3792
Iran,2007,incent10,3,2160,2643,18,2.00E+03,2007,incent10_gt3,95,32,12,40,3792
Iran,2007,incent10,4,1986,2643,18,2.00E+03,2007,incent10_gt4,95,32,12,41,3792
Iran,2007,incent10,5,1822,2643,18,2.00E+03,2007,incent10_gt5,95,32,12,42,3792
Iran,2007,incent10,6,1539,2643,18,2.00E+03,2007,incent10_gt6,95,32,12,43,3792
Iran,2007,incent10,7,1365,2643,18,2.00E+03,2007,incent10_gt7,95,32,12,44,3792
Iran,2007,incent10,8,1066,2643,18,2.00E+03,2007,incent10_gt8,95,32,12,45,3792
Iran,2007,incent10,9,688,2643,18,2.00E+03,2007,incent10_gt9,95,32,12,46,3792
Puerto Rico,1995,incent10,1,896,1143,18,1995,2001,incent10_gt1,96,20,12,38,3820
Puerto Rico,1995,incent10,2,813,1143,18,1995,2001,incent10_gt2,96,20,12,39,3820
Puerto Rico,1995,incent10,3,654,1143,18,1995,2001,incent10_gt3,96,20,12,40,3820
Puerto Rico,1995,incent10,4,551,1143,18,1995,2001,incent10_gt4,96,20,12,41,3820
Puerto Rico,1995,incent10,5,466,1143,18,1995,2001,incent10_gt5,96,20,12,42,3820
Puerto Rico,1995,incent10,6,309,1143,18,1995,2001,incent10_gt6,96,20,12,43,3820
Puerto Rico,1995,incent10,7,261,1143,18,1995,2001,incent10_gt7,96,20,12,44,3820
Puerto Rico,1995,incent10,8,201,1143,18,1995,2001,incent10_gt8,96,20,12,45,3820
Puerto Rico,1995,incent10,9,154,1143,18,1995,2001,incent10_gt9,96,20,12,46,3820
Puerto Rico,2001,incent10,1,383,716,18,1995,2001,incent10_gt1,96,26,12,38,3826
Puerto Rico,2001,incent10,2,335,716,18,1995,2001,incent10_gt2,96,26,12,39,3826
Puerto Rico,2001,incent10,3,252,716,18,1995,2001,incent10_gt3,96,26,12,40,3826
Puerto Rico,2001,incent10,4,212,716,18,1995,2001,incent10_gt4,96,26,12,41,3826
Puerto Rico,2001,incent10,5,183,716,18,1995,2001,incent10_gt5,96,26,12,42,3826
Puerto Rico,2001,incent10,6,136,716,18,1995,2001,incent10_gt6,96,26,12,43,3826
Puerto Rico,2001,incent10,7,116,716,18,1995,2001,incent10_gt7,96,26,12,44,3826
Puerto Rico,2001,incent10,8,102,716,18,1995,2001,incent10_gt8,96,26,12,45,3826
Puerto Rico,2001,incent10,9,84,716,18,1995,2001,incent10_gt9,96,26,12,46,3826
Rwanda,2007,incent10,1,1351,1480,18,2007,2012,incent10_gt1,97,32,12,38,3872
Rwanda,2007,incent10,2,1181,1480,18,2007,2012,incent10_gt2,97,32,12,39,3872
Rwanda,2007,incent10,3,929,1480,18,2007,2012,incent10_gt3,97,32,12,40,3872
Rwanda,2007,incent10,4,808,1480,18,2007,2012,incent10_gt4,97,32,12,41,3872
Rwanda,2007,incent10,5,609,1480,18,2007,2012,incent10_gt5,97,32,12,42,3872
Rwanda,2007,incent10,6,412,1480,18,2007,2012,incent10_gt6,97,32,12,43,3872
Rwanda,2007,incent10,7,339,1480,18,2007,2012,incent10_gt7,97,32,12,44,3872
Rwanda,2007,incent10,8,229,1480,18,2007,2012,incent10_gt8,97,32,12,45,3872
Rwanda,2007,incent10,9,105,1480,18,2007,2012,incent10_gt9,97,32,12,46,3872
Rwanda,2012,incent10,1,1511,1527,18,2007,2012,incent10_gt1,97,37,12,38,3877
Rwanda,2012,incent10,2,1502,1527,18,2007,2012,incent10_gt2,97,37,12,39,3877
Rwanda,2012,incent10,3,1461,1527,18,2007,2012,incent10_gt3,97,37,12,40,3877
Rwanda,2012,incent10,4,1304,1527,18,2007,2012,incent10_gt4,97,37,12,41,3877
Rwanda,2012,incent10,5,1041,1527,18,2007,2012,incent10_gt5,97,37,12,42,3877
Rwanda,2012,incent10,6,794,1527,18,2007,2012,incent10_gt6,97,37,12,43,3877
Rwanda,2012,incent10,7,557,1527,18,2007,2012,incent10_gt7,97,37,12,44,3877
Rwanda,2012,incent10,8,368,1527,18,2007,2012,incent10_gt8,97,37,12,45,3877
Rwanda,2012,incent10,9,215,1527,18,2007,2012,incent10_gt9,97,37,12,46,3877
Zimbabwe,2001,incent10,1,617,994,18,2001,2012,incent10_gt1,98,26,12,38,3906
Zimbabwe,2001,incent10,2,504,994,18,2001,2012,incent10_gt2,98,26,12,39,3906
Zimbabwe,2001,incent10,3,420,994,18,2001,2012,incent10_gt3,98,26,12,40,3906
Zimbabwe,2001,incent10,4,371,994,18,2001,2012,incent10_gt4,98,26,12,41,3906
Zimbabwe,2001,incent10,5,331,994,18,2001,2012,incent10_gt5,98,26,12,42,3906
Zimbabwe,2001,incent10,6,246,994,18,2001,2012,incent10_gt6,98,26,12,43,3906
Zimbabwe,2001,incent10,7,217,994,18,2001,2012,incent10_gt7,98,26,12,44,3906
Zimbabwe,2001,incent10,8,191,994,18,2001,2012,incent10_gt8,98,26,12,45,3906
Zimbabwe,2001,incent10,9,148,994,18,2001,2012,incent10_gt9,98,26,12,46,3906
Zimbabwe,2012,incent10,1,1128,1500,18,2001,2012,incent10_gt1,98,37,12,38,3917
Zimbabwe,2012,incent10,2,992,1500,18,2001,2012,incent10_gt2,98,37,12,39,3917
Zimbabwe,2012,incent10,3,792,1500,18,2001,2012,incent10_gt3,98,37,12,40,3917
Zimbabwe,2012,incent10,4,605,1500,18,2001,2012,incent10_gt4,98,37,12,41,3917
Zimbabwe,2012,incent10,5,446,1500,18,2001,2012,incent10_gt5,98,37,12,42,3917
Zimbabwe,2012,incent10,6,308,1500,18,2001,2012,incent10_gt6,98,37,12,43,3917
Zimbabwe,2012,incent10,7,246,1500,18,2001,2012,incent10_gt7,98,37,12,44,3917
Zimbabwe,2012,incent10,8,161,1500,18,2001,2012,incent10_gt8,98,37,12,45,3917
Zimbabwe,2012,incent10,9,64,1500,18,2001,2012,incent10_gt9,98,37,12,46,3917
Thailand,2006,eq.grow5,1,864,975,17,2006,2007,eq.grow5_gt1,99,31,21,71,3951
Thailand,2006,eq.grow5,2,445,975,17,2006,2007,eq.grow5_gt2,99,31,21,72,3951
Thailand,2006,eq.grow5,3,141,975,17,2006,2007,eq.grow5_gt3,99,31,21,73,3951
Thailand,2006,eq.grow5,4,23,975,17,2006,2007,eq.grow5_gt4,99,31,21,74,3951
Thailand,2007,incent10,1,1398,1534,17,2006,2007,incent10_gt1,99,32,12,38,3952
Thailand,2007,incent10,2,1264,1534,17,2006,2007,incent10_gt2,99,32,12,39,3952
Thailand,2007,incent10,3,864,1534,17,2006,2007,incent10_gt3,99,32,12,40,3952
Thailand,2007,incent10,4,439,1534,17,2006,2007,incent10_gt4,99,32,12,41,3952
Thailand,2007,incent10,5,246,1534,17,2006,2007,incent10_gt5,99,32,12,42,3952
Thailand,2007,incent10,6,101,1534,17,2006,2007,incent10_gt6,99,32,12,43,3952
Thailand,2007,incent10,7,77,1534,17,2006,2007,incent10_gt7,99,32,12,44,3952
Thailand,2007,incent10,8,60,1534,17,2006,2007,incent10_gt8,99,32,12,45,3952
Thailand,2007,incent10,9,48,1534,17,2006,2007,incent10_gt9,99,32,12,46,3952
Thailand,2007,eq.grow5,1,969,989,17,2006,2007,eq.grow5_gt1,99,32,21,71,3952
Thailand,2007,eq.grow5,2,949,989,17,2006,2007,eq.grow5_gt2,99,32,21,72,3952
Thailand,2007,eq.grow5,3,775,989,17,2006,2007,eq.grow5_gt3,99,32,21,73,3952
Thailand,2007,eq.grow5,4,265,989,17,2006,2007,eq.grow5_gt4,99,32,21,74,3952
Czechoslovakia,1992,gov.res5,1,1025,1070,16,1992,1992,gov.res5_gt1,100,17,5,11,3977
Czechoslovakia,1992,gov.res5,2,835,1070,16,1992,1992,gov.res5_gt2,100,17,5,12,3977
Czechoslovakia,1992,gov.res5,3,716,1070,16,1992,1992,gov.res5_gt3,100,17,5,13,3977
Czechoslovakia,1992,gov.res5,4,251,1070,16,1992,1992,gov.res5_gt4,100,17,5,14,3977
Czechoslovakia,1992,taxshare5,1,1056,1060,16,1992,1992,taxshare5_gt1,100,17,6,15,3977
Czechoslovakia,1992,taxshare5,2,1052,1060,16,1992,1992,taxshare5_gt2,100,17,6,16,3977
Czechoslovakia,1992,taxshare5,3,912,1060,16,1992,1992,taxshare5_gt3,100,17,6,17,3977
Czechoslovakia,1992,taxshare5,4,299,1060,16,1992,1992,taxshare5_gt4,100,17,6,18,3977
Czechoslovakia,1992,grow5,1,913,995,16,1992,1992,grow5_gt1,100,17,10,30,3977
Czechoslovakia,1992,grow5,2,718,995,16,1992,1992,grow5_gt2,100,17,10,31,3977
Czechoslovakia,1992,grow5,3,528,995,16,1992,1992,grow5_gt3,100,17,10,32,3977
Czechoslovakia,1992,grow5,4,128,995,16,1992,1992,grow5_gt4,100,17,10,33,3977
Czechoslovakia,1992,incgap5,1,1061,1083,16,1992,1992,incgap5_gt1,100,17,11,34,3977
Czechoslovakia,1992,incgap5,2,960,1083,16,1992,1992,incgap5_gt2,100,17,11,35,3977
Czechoslovakia,1992,incgap5,3,899,1083,16,1992,1992,incgap5_gt3,100,17,11,36,3977
Czechoslovakia,1992,incgap5,4,387,1083,16,1992,1992,incgap5_gt4,100,17,11,37,3977
Kosovo,2008,free.eq2,1,515,1528,14,2008,2013,free.eq2_gt1,101,33,3,7,4033
Kosovo,2008,incent10,1,1428,1547,14,2008,2013,incent10_gt1,101,33,12,38,4033
Kosovo,2008,incent10,2,1398,1547,14,2008,2013,incent10_gt2,101,33,12,39,4033
Kosovo,2008,incent10,3,1337,1547,14,2008,2013,incent10_gt3,101,33,12,40,4033
Kosovo,2008,incent10,4,1257,1547,14,2008,2013,incent10_gt4,101,33,12,41,4033
Kosovo,2008,incent10,5,1110,1547,14,2008,2013,incent10_gt5,101,33,12,42,4033
Kosovo,2008,incent10,6,803,1547,14,2008,2013,incent10_gt6,101,33,12,43,4033
Kosovo,2008,incent10,7,614,1547,14,2008,2013,incent10_gt7,101,33,12,44,4033
Kosovo,2008,incent10,8,415,1547,14,2008,2013,incent10_gt8,101,33,12,45,4033
Kosovo,2008,incent10,9,229,1547,14,2008,2013,incent10_gt9,101,33,12,46,4033
Kosovo,2013,gov.res5,1,1133,1166,14,2008,2013,gov.res5_gt1,101,38,5,11,4038
Kosovo,2013,gov.res5,2,1068,1166,14,2008,2013,gov.res5_gt2,101,38,5,12,4038
Kosovo,2013,gov.res5,3,990,1166,14,2008,2013,gov.res5_gt3,101,38,5,13,4038
Kosovo,2013,gov.res5,4,521,1166,14,2008,2013,gov.res5_gt4,101,38,5,14,4038
Hong Kong,2005,incent10,1,1189,1211,13,2005,2006,incent10_gt1,102,30,12,38,4070
Hong Kong,2005,incent10,2,1189,1211,13,2005,2006,incent10_gt2,102,30,12,39,4070
Hong Kong,2005,incent10,3,1189,1211,13,2005,2006,incent10_gt3,102,30,12,40,4070
Hong Kong,2005,incent10,4,809,1211,13,2005,2006,incent10_gt4,102,30,12,41,4070
Hong Kong,2005,incent10,5,809,1211,13,2005,2006,incent10_gt5,102,30,12,42,4070
Hong Kong,2005,incent10,6,809,1211,13,2005,2006,incent10_gt6,102,30,12,43,4070
Hong Kong,2005,incent10,7,110,1211,13,2005,2006,incent10_gt7,102,30,12,44,4070
Hong Kong,2005,incent10,8,110,1211,13,2005,2006,incent10_gt8,102,30,12,45,4070
Hong Kong,2005,incent10,9,110,1211,13,2005,2006,incent10_gt9,102,30,12,46,4070
